x (posição axial),y (raio)
0.005094319552336036,0.2004372405191496
0.00551813684182985,0.200466707779893
0.0059417839559144335,0.20049852816734176
0.006365247829614601,0.20053270070017787
0.0067885154036061565,0.20056922432454471
0.00721157362461864,0.20060809791407974
0.007634409445837894,0.20064932026994914
0.008057009827308429,0.20069289012088487
0.008479361736335494,0.2007388061232237
0.008901452147887106,0.20078706686094888
0.00932326804499566,0.2008376708457336
0.009744796419159383,0.20089061651698703
0.010166024270743514,0.20094590224190237
0.010586938609381154,0.20100352631550727
0.011007526454373964,0.20106348696071638
0.011427774835092422,0.20112578232838607
0.011847670791375841,0.20119041049737157
0.01226720137393205,0.20125736947458622
0.01268635364473677,0.20132665719506287
0.013105114677432526,0.20139827152201753
0.013523471557727401,0.20147221024691542
0.013941411383793236,0.20154847108953894
0.014358921266663525,0.20162705169805797
0.01477598833063092,0.2017079496491026
0.015192599713644245,0.20179116244783757
0.01560874256770525,0.20187668752803953
0.016024404059264762,0.20196452225217587
0.016439571369618492,0.2020546639114863
0.016854231695302358,0.20214710972606625
0.017268372248487276,0.20224185684495263
0.017681980257373633,0.20233890234621185
0.018095042966585075,0.20243824323702975
0.018507547637561905,0.202539876453804
0.018919481548953947,0.20264379886223863
0.01933083199701279,0.20275000725744058
0.019741586295983674,0.20285849836401862
0.02015173177849662,0.20296926883618427
0.020561255795957138,0.20308231525785514
0.020970145718936274,0.2031976341427601
0.02137838893756005,0.20331522193454682
0.021785972861898453,0.20343507500689167
0.022192884922353603,0.2035571896636112
0.02259911257004743,0.20368156213877642
0.023004643277208688,0.2038081885968288
0.023409464537559217,0.2039370651326986
0.023813563866699756,0.2040681877719252
0.02421692880249486,0.20420155247077987
0.024619546905457264,0.20433715511639028
0.025021405759131497,0.20447499152686746
0.02542249297047676,0.20461505745143468
0.02582279617024919,0.2047573485705586
0.026222303013383276,0.2049018604960825
0.026621001179372574,0.2050485887713615
0.027018878372649685,0.2051975288714002
0.027415922322965375,0.2053486762029919
0.027812120785767076,0.20550202610486065
0.028207461542576442,0.2056575738478047
0.028601932401366156,0.20581531463484246
0.02899552119693596,0.20597524360136044
0.02938821579128775,0.2061373558152632
0.029780004074000024,0.2063016462771256
0.030170873962601215,0.20646810992034687
0.030560813402942404,0.20663674161130668
0.03094981036956905,0.206807536149524
0.03133785286609181,0.20698048826781681
0.031724928925556534,0.20715559263246502
0.03211102661081326,0.20733284384337483
0.032496134014884444,0.20751223643424507
0.03288023926133208,0.20769376487273608
0.033263330504624,0.20787742356064015
0.03364539593049918,0.20806320683405413
0.034026423756332025,0.20825110896355425
0.03440640223149584,0.2084411241543727
0.034785319637725146,0.20863324654657633
0.03516316428947705,0.20882747021524745
0.035539924534291695,0.20902378917066644
0.03591558875315148,0.20922219735849662
0.03629014536083952,0.20942268865997082
0.036663582806296884,0.20962525689208006
0.03703588957297875,0.20982989580776443
0.037407054179209705,0.21003659909610553
0.03777706517853764,0.2102453603825212
0.03814591116008696,0.2104561732289621
0.03851358074891034,0.21066903113411017
0.03888006260633959,0.21088392753357932
0.0392453454303353,0.21110085580011761
0.03960941795583538,0.21131980924381188
0.03997226895510251,0.2115407811122939
0.03997226895510251,0.2115407811122939
0.07075937790890906,0.2303055805556375
0.10165824873648283,0.24893573738711142
0.13266888143782385,0.2674312516067158
0.16379127601293206,0.2857921232144506
0.19502543246180748,0.30401835221031576
0.22637135078445014,0.3221099385943114
0.25782903098086,0.3400668823664374
0.2893984730510371,0.35788918352669397
0.32107967699498147,0.37557684207508074
0.35287264281269304,0.39312985801159805
0.3847773705041717,0.4105482313362457
0.4167938600694177,0.4278319620490238
0.448922111508431,0.44498105014993244
0.4811621248212114,0.46199549563897124
0.513513900007759,0.47887529851614064
0.5459774370680739,0.49562045878144034
0.578552736002156,0.5122309764348706
0.6112397968100053,0.5287068514764311
0.6440386194916219,0.5450480839061221
0.6769492040470058,0.5612546737239436
0.7099715504761566,0.5773266209298953
0.7431056587790748,0.5932639255239777
0.7763515289557603,0.6090665875061902
0.8097091610062128,0.6247346068765334
0.8431785549304327,0.6402679836350069
0.87675971072842,0.6556667177816108
0.9104526284001742,0.6709308093163452
0.9442573079456957,0.6860602582392099
0.9781737493649842,0.7010550645502049
1.0122019526580404,0.7159152282493305
1.0463419178248636,0.7306407493365865
1.0805936448654538,0.7452316278119728
1.1149571337798116,0.7596878636754897
1.1494323845679366,0.774009456927137
1.1840193972298287,0.7881964075669146
1.218718171765488,0.8022487155948225
1.2535287081749145,0.816166381010861
1.288451006458108,0.8299494038150299
1.3234850666150693,0.8435977840073291
1.3586308886457974,0.8571115215877589
1.393888472550293,0.8704906165563191
1.4292578183285554,0.8837350689130095
1.4647389259805852,0.8968448786578305
1.5003317955063824,0.909820045790782
1.5360364269059466,0.9226605703118635
1.571852820179278,0.9353664522210757
1.607780975326377,0.9479376915184186
1.6438208923472426,0.9603742882038915
1.6799725712418758,0.9726762422774948
1.7162360120102762,0.9848435537392287
1.7526112146524442,0.996876222589093
1.7890981791683789,1.0087742488270877
1.8256969055580807,1.0205376324532127
1.8624073938215502,1.0321663734674682
1.8992296439587868,1.0436604718698541
1.9361636559697908,1.0550199276603707
1.9732094298545615,1.0662447408390172
2.0103669656130996,1.0773349114057942
2.0476362632454053,1.0882904393607018
2.0850173227514777,1.0991113247037398
2.1225101441313177,1.1097975674349083
2.160114727384925,1.120349167554207
2.197831072512299,1.1307661250616365
2.23565917951344,1.141048439957196
2.273599048388349,1.151196112240886
2.311650679137025,1.1612091419127066
2.3498140717594684,1.1710875289726574
2.388089226255679,1.1808312734207387
2.4264761426256563,1.1904403752569506
2.4649748208694016,1.1999148344812927
2.503585260986913,1.2092546510937652
2.5423074629781923,1.218459825094368
2.581141426843239,1.2275303564831015
2.6200871525820526,1.2364662452599653
2.6591446401946337,1.2452674914249595
2.6983138896809815,1.2539340949780842
2.7375949010410974,1.262466055919339
2.77698767427498,1.2708633742487245
2.8164922093826292,1.2791260499662402
2.856108506364047,1.2872540830718868
2.8958365652192306,1.2952474735656634
2.9356763859481823,1.3031062214475706
2.9756279685509015,1.310830326717608
3.0156913130273875,1.3184197893757759
3.05586641937764,1.3258746094220741
3.096153287601661,1.3331947868565033
3.1365519176994483,1.3403803216790622
3.177062309671003,1.3474312138897517
3.2176844635163255,1.354347463488572
3.2584183792354144,1.3611290704755221
3.299264056828271,1.3677760348506032
3.3402214962948946,1.3742883566138144
3.3812906976352854,1.380666035765156
3.422471660849444,1.386909072304628
3.4637643859373695,1.3930174662322306
3.5051688728990618,1.3989912175479635
3.546685121734521,1.4048303262518267
3.5883131324437487,1.4105347923438203
3.6300529050267425,1.4161046158239445
